target_url,canonical,status,final_path,source
http://jmm.sgmjournals.org/cgi/content/abstract/52/12/1083?maxtoshow=&HITS=&hits=&RESULTFORMAT=&fulltext=anaspec&andorexactfulltext=and&searchid=1&FIRSTINDEX=30&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/12/1083,200,/jmm/cgi/content/abstract/52/12/1083,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/3/229,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/3/229,200,/jmm/cgi/content/abstract/52/3/229,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/4/365,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/4/365,200,/jmm/cgi/content/abstract/52/4/365,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/5/417?view=abstract,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/5/417,200,/jmm/cgi/content/abstract/52/5/417,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/5/435,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/5/435,200,/jmm/cgi/content/abstract/52/5/435,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/8/675,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/8/675,200,/jmm/cgi/content/abstract/52/8/675,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/8/693,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/8/693,200,/jmm/cgi/content/abstract/52/8/693,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/9/807,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/9/807,200,/jmm/cgi/content/abstract/52/9/807,archive
http://jmm.sgmjournals.org/cgi/content/abstract/52/9/821,https://www.sgmjournals.org/jmm/cgi/content/abstract/52/9/821,200,/jmm/cgi/content/abstract/52/9/821,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/1/35,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/1/35,200,/jmm/cgi/content/abstract/53/1/35,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/10/1007,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/10/1007,200,/jmm/cgi/content/abstract/53/10/1007,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/11/1137,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/11/1137,200,/jmm/cgi/content/abstract/53/11/1137,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/2/119,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/2/119,200,/jmm/cgi/content/abstract/53/2/119,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/2/141,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/2/141,200,/jmm/cgi/content/abstract/53/2/141,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/5/435,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/5/435,200,/jmm/cgi/content/abstract/53/5/435,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/5/451,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/5/451,200,/jmm/cgi/content/abstract/53/5/451,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/6/527,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/6/527,200,/jmm/cgi/content/abstract/53/6/527,archive
http://jmm.sgmjournals.org/cgi/content/abstract/53/8/711,https://www.sgmjournals.org/jmm/cgi/content/abstract/53/8/711,200,/jmm/cgi/content/abstract/53/8/711,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/1/51,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/1/51,200,/jmm/cgi/content/abstract/54/1/51,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/2/181,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/2/181,200,/jmm/cgi/content/abstract/54/2/181,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/3/299,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/3/299,200,/jmm/cgi/content/abstract/54/3/299,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/4/361,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/4/361,200,/jmm/cgi/content/abstract/54/4/361,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/5/457,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/5/457,200,/jmm/cgi/content/abstract/54/5/457,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/6/549,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/6/549,200,/jmm/cgi/content/abstract/54/6/549,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/8/741,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/8/741,200,/jmm/cgi/content/abstract/54/8/741,archive
http://jmm.sgmjournals.org/cgi/content/abstract/54/8/755,https://www.sgmjournals.org/jmm/cgi/content/abstract/54/8/755,200,/jmm/cgi/content/abstract/54/8/755,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/1/101,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/1/101,200,/jmm/cgi/content/abstract/55/1/101,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/1/59,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/1/59,200,/jmm/cgi/content/abstract/55/1/59,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/11/1493,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/11/1493,200,/jmm/cgi/content/abstract/55/11/1493,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/5/523,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/5/523,200,/jmm/cgi/content/abstract/55/5/523,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/8/1071,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/8/1071,200,/jmm/cgi/content/abstract/55/8/1071,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/8/999,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/8/999,200,/jmm/cgi/content/abstract/55/8/999,archive
http://jmm.sgmjournals.org/cgi/content/abstract/55/9/1159,https://www.sgmjournals.org/jmm/cgi/content/abstract/55/9/1159,200,/jmm/cgi/content/abstract/55/9/1159,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/12/1581,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/12/1581,200,/jmm/cgi/content/abstract/56/12/1581,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/2/185,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/2/185,200,/jmm/cgi/content/abstract/56/2/185,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/4/524,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/4/524,200,/jmm/cgi/content/abstract/56/4/524,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/5/629,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/5/629,200,/jmm/cgi/content/abstract/56/5/629,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/6/749,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/6/749,200,/jmm/cgi/content/abstract/56/6/749,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/9/1196,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/9/1196,200,/jmm/cgi/content/abstract/56/9/1196,archive
http://jmm.sgmjournals.org/cgi/content/abstract/56/9/1213?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=56&firstpage=1213&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/abstract/56/9/1213,200,/jmm/cgi/content/abstract/56/9/1213,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/11/1322,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/11/1322,200,/jmm/cgi/content/abstract/57/11/1322,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/11/1399,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/11/1399,200,/jmm/cgi/content/abstract/57/11/1399,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/12/1496,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/12/1496,200,/jmm/cgi/content/abstract/57/12/1496,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/12/1496?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=Bartonella+rochalimae&searchid=1&FIRSTINDEX=0&volume=57&issue=12&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/12/1496,200,/jmm/cgi/content/abstract/57/12/1496,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/12/1553,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/12/1553,200,/jmm/cgi/content/abstract/57/12/1553,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/7/809,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/7/809,200,/jmm/cgi/content/abstract/57/7/809,archive
http://jmm.sgmjournals.org/cgi/content/abstract/57/8/921,https://www.sgmjournals.org/jmm/cgi/content/abstract/57/8/921,200,/jmm/cgi/content/abstract/57/8/921,archive
http://jmm.sgmjournals.org/cgi/content/abstract/58/4/509,https://www.sgmjournals.org/jmm/cgi/content/abstract/58/4/509,200,/jmm/cgi/content/abstract/58/4/509,generated
http://jmm.sgmjournals.org/cgi/content/abstract/58/5/616,https://www.sgmjournals.org/jmm/cgi/content/abstract/58/5/616,200,/jmm/cgi/content/abstract/58/5/616,archive
http://jmm.sgmjournals.org/cgi/content/abstract/58/8/1058,https://www.sgmjournals.org/jmm/cgi/content/abstract/58/8/1058,200,/jmm/cgi/content/abstract/58/8/1058,generated
http://jmm.sgmjournals.org/cgi/content/abstract/59/1/69?maxtoshow=&hits=10&RESULTFORMAT=&author1=Gulder&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/abstract/59/1/69,200,/jmm/cgi/content/abstract/59/1/69,generated
http://jmm.sgmjournals.org/cgi/content/abstract/59/2/206?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=rupf&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/abstract/59/2/206,200,/jmm/cgi/content/abstract/59/2/206,archive
http://jmm.sgmjournals.org/cgi/content/abstract/6/1/119,https://www.sgmjournals.org/jmm/cgi/content/abstract/6/1/119,200,/jmm/cgi/content/abstract/6/1/119,generated
http://jmm.sgmjournals.org/cgi/content/abstract/60/1/75,https://www.sgmjournals.org/jmm/cgi/content/abstract/60/1/75,200,/jmm/cgi/content/abstract/60/1/75,archive
http://jmm.sgmjournals.org/cgi/content/abstract/60/5/677?maxtoshow=&HITS=10&hits=5&RESULTFORMAT=&andorexacttitle=and&andorexacttitleabs=and&fulltext=Carbapenemase&andorexactfulltext=and&searchid=1&usestrictdates=yes&resourcetype=HWCIT&ct,https://www.sgmjournals.org/jmm/cgi/content/abstract/60/5/677,200,/jmm/cgi/content/abstract/60/5/677,generated
http://jmm.sgmjournals.org/cgi/content/abstract/8/1/195,https://www.sgmjournals.org/jmm/cgi/content/abstract/8/1/195,200,/jmm/cgi/content/abstract/8/1/195,archive
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.011304-0v1,https://www.sgmjournals.org/jmm/cgi/content/abstract/jmm.0.011304-0v1,200,/jmm/cgi/content/abstract/jmm.0.011304-0v1,generated
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.013714-0v1,https://www.sgmjournals.org/jmm/cgi/content/abstract/jmm.0.013714-0v1,200,/jmm/cgi/content/abstract/jmm.0.013714-0v1,archive
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.027185-0v1?maxtoshow=&hits=10&RESULTFORMAT=&author1=Freitag+&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/abstract/jmm.0.027185-0v1,200,/jmm/cgi/content/abstract/jmm.0.027185-0v1,archive
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.027185-0v1?ref=foodsafetynews.com,https://www.sgmjournals.org/jmm/cgi/content/abstract/jmm.0.027185-0v1,200,/jmm/cgi/content/abstract/jmm.0.027185-0v1,archive
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.027748-0v1,https://www.sgmjournals.org/jmm/cgi/content/abstract/jmm.0.027748-0v1,200,/jmm/cgi/content/abstract/jmm.0.027748-0v1,archive
http://jmm.sgmjournals.org/cgi/content/citation/48/7/705,https://www.sgmjournals.org/jmm/cgi/content/citation/48/7/705,200,/jmm/cgi/content/citation/48/7/705,generated
http://jmm.sgmjournals.org/cgi/content/full/51/10/837,https://www.sgmjournals.org/jmm/cgi/content/full/51/10/837,200,/jmm/cgi/content/full/51/10/837,archive
http://jmm.sgmjournals.org/cgi/content/full/51/10/844,https://www.sgmjournals.org/jmm/cgi/content/full/51/10/844,200,/jmm/cgi/content/full/51/10/844,archive
http://jmm.sgmjournals.org/cgi/content/full/51/10/866,https://www.sgmjournals.org/jmm/cgi/content/full/51/10/866,200,/jmm/cgi/content/full/51/10/866,archive
http://jmm.sgmjournals.org/cgi/content/full/51/11/915,https://www.sgmjournals.org/jmm/cgi/content/full/51/11/915,200,/jmm/cgi/content/full/51/11/915,archive
http://jmm.sgmjournals.org/cgi/content/full/51/11/949,https://www.sgmjournals.org/jmm/cgi/content/full/51/11/949,200,/jmm/cgi/content/full/51/11/949,archive
http://jmm.sgmjournals.org/cgi/content/full/51/12/1021,https://www.sgmjournals.org/jmm/cgi/content/full/51/12/1021,200,/jmm/cgi/content/full/51/12/1021,archive
http://jmm.sgmjournals.org/cgi/content/full/52/10/925,https://www.sgmjournals.org/jmm/cgi/content/full/52/10/925,200,/jmm/cgi/content/full/52/10/925,archive
http://jmm.sgmjournals.org/cgi/content/full/52/12/1083?maxtoshow=&HITS=&hits=&RESULTFORMAT=&fulltext=anaspec&andorexactfulltext=and&searchid=1&FIRSTINDEX=30&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/full/52/12/1083,200,/jmm/cgi/content/full/52/12/1083,archive
http://jmm.sgmjournals.org/cgi/content/full/52/12/1117,https://www.sgmjournals.org/jmm/cgi/content/full/52/12/1117,200,/jmm/cgi/content/full/52/12/1117,archive
http://jmm.sgmjournals.org/cgi/content/full/52/2/169,https://www.sgmjournals.org/jmm/cgi/content/full/52/2/169,200,/jmm/cgi/content/full/52/2/169,archive
http://jmm.sgmjournals.org/cgi/content/full/52/4/361,https://www.sgmjournals.org/jmm/cgi/content/full/52/4/361,200,/jmm/cgi/content/full/52/4/361,archive
http://jmm.sgmjournals.org/cgi/content/full/52/6/471,https://www.sgmjournals.org/jmm/cgi/content/full/52/6/471,200,/jmm/cgi/content/full/52/6/471,archive
http://jmm.sgmjournals.org/cgi/content/full/52/7/537,https://www.sgmjournals.org/jmm/cgi/content/full/52/7/537,200,/jmm/cgi/content/full/52/7/537,archive
http://jmm.sgmjournals.org/cgi/content/full/52/8/615,https://www.sgmjournals.org/jmm/cgi/content/full/52/8/615,200,/jmm/cgi/content/full/52/8/615,archive
http://jmm.sgmjournals.org/cgi/content/full/53/12/1247,https://www.sgmjournals.org/jmm/cgi/content/full/53/12/1247,200,/jmm/cgi/content/full/53/12/1247,archive
http://jmm.sgmjournals.org/cgi/content/full/53/12/1255,https://www.sgmjournals.org/jmm/cgi/content/full/53/12/1255,200,/jmm/cgi/content/full/53/12/1255,archive
http://jmm.sgmjournals.org/cgi/content/full/53/2/141,https://www.sgmjournals.org/jmm/cgi/content/full/53/2/141,200,/jmm/cgi/content/full/53/2/141,archive
http://jmm.sgmjournals.org/cgi/content/full/53/3/231,https://www.sgmjournals.org/jmm/cgi/content/full/53/3/231,200,/jmm/cgi/content/full/53/3/231,archive
http://jmm.sgmjournals.org/cgi/content/full/53/5/451,https://www.sgmjournals.org/jmm/cgi/content/full/53/5/451,200,/jmm/cgi/content/full/53/5/451,archive
http://jmm.sgmjournals.org/cgi/content/full/53/6/495,https://www.sgmjournals.org/jmm/cgi/content/full/53/6/495,200,/jmm/cgi/content/full/53/6/495,archive
http://jmm.sgmjournals.org/cgi/content/full/53/6/551,https://www.sgmjournals.org/jmm/cgi/content/full/53/6/551,200,/jmm/cgi/content/full/53/6/551,archive
http://jmm.sgmjournals.org/cgi/content/full/53/7/629,https://www.sgmjournals.org/jmm/cgi/content/full/53/7/629,200,/jmm/cgi/content/full/53/7/629,archive
http://jmm.sgmjournals.org/cgi/content/full/53/7/645,https://www.sgmjournals.org/jmm/cgi/content/full/53/7/645,200,/jmm/cgi/content/full/53/7/645,archive
http://jmm.sgmjournals.org/cgi/content/full/54/10/987,https://www.sgmjournals.org/jmm/cgi/content/full/54/10/987,200,/jmm/cgi/content/full/54/10/987,archive
http://jmm.sgmjournals.org/cgi/content/full/54/10/993,https://www.sgmjournals.org/jmm/cgi/content/full/54/10/993,200,/jmm/cgi/content/full/54/10/993,archive
http://jmm.sgmjournals.org/cgi/content/full/54/12/1243,https://www.sgmjournals.org/jmm/cgi/content/full/54/12/1243,200,/jmm/cgi/content/full/54/12/1243,archive
http://jmm.sgmjournals.org/cgi/content/full/54/3/249,https://www.sgmjournals.org/jmm/cgi/content/full/54/3/249,200,/jmm/cgi/content/full/54/3/249,archive
http://jmm.sgmjournals.org/cgi/content/full/54/4/361,https://www.sgmjournals.org/jmm/cgi/content/full/54/4/361,200,/jmm/cgi/content/full/54/4/361,archive
http://jmm.sgmjournals.org/cgi/content/full/54/7/677,https://www.sgmjournals.org/jmm/cgi/content/full/54/7/677,200,/jmm/cgi/content/full/54/7/677,archive
http://jmm.sgmjournals.org/cgi/content/full/54/9/889,https://www.sgmjournals.org/jmm/cgi/content/full/54/9/889,200,/jmm/cgi/content/full/54/9/889,archive
http://jmm.sgmjournals.org/cgi/content/full/55/1/101,https://www.sgmjournals.org/jmm/cgi/content/full/55/1/101,200,/jmm/cgi/content/full/55/1/101,archive
http://jmm.sgmjournals.org/cgi/content/full/55/1/101/DC1,https://www.sgmjournals.org/jmm/cgi/content/full/55/1/101/DC1,200,/jmm/cgi/content/full/55/1/101/DC1,archive
http://jmm.sgmjournals.org/cgi/content/full/55/1/59,https://www.sgmjournals.org/jmm/cgi/content/full/55/1/59,200,/jmm/cgi/content/full/55/1/59,archive
http://jmm.sgmjournals.org/cgi/content/full/55/11/1461,https://www.sgmjournals.org/jmm/cgi/content/full/55/11/1461,200,/jmm/cgi/content/full/55/11/1461,archive
http://jmm.sgmjournals.org/cgi/content/full/55/11/1591,https://www.sgmjournals.org/jmm/cgi/content/full/55/11/1591,200,/jmm/cgi/content/full/55/11/1591,archive
http://jmm.sgmjournals.org/cgi/content/full/55/12/1649,https://www.sgmjournals.org/jmm/cgi/content/full/55/12/1649,200,/jmm/cgi/content/full/55/12/1649,archive
http://jmm.sgmjournals.org/cgi/content/full/55/2/149,https://www.sgmjournals.org/jmm/cgi/content/full/55/2/149,200,/jmm/cgi/content/full/55/2/149,archive
http://jmm.sgmjournals.org/cgi/content/full/55/2/223,https://www.sgmjournals.org/jmm/cgi/content/full/55/2/223,200,/jmm/cgi/content/full/55/2/223,archive
http://jmm.sgmjournals.org/cgi/content/full/55/7/947,https://www.sgmjournals.org/jmm/cgi/content/full/55/7/947,200,/jmm/cgi/content/full/55/7/947,archive
http://jmm.sgmjournals.org/cgi/content/full/55/8/1043,https://www.sgmjournals.org/jmm/cgi/content/full/55/8/1043,200,/jmm/cgi/content/full/55/8/1043,archive
http://jmm.sgmjournals.org/cgi/content/full/55/9/1265,https://www.sgmjournals.org/jmm/cgi/content/full/55/9/1265,200,/jmm/cgi/content/full/55/9/1265,archive
http://jmm.sgmjournals.org/cgi/content/full/55/9/1285,https://www.sgmjournals.org/jmm/cgi/content/full/55/9/1285,200,/jmm/cgi/content/full/55/9/1285,archive
http://jmm.sgmjournals.org/cgi/content/full/56/11/1419,https://www.sgmjournals.org/jmm/cgi/content/full/56/11/1419,200,/jmm/cgi/content/full/56/11/1419,archive
http://jmm.sgmjournals.org/cgi/content/full/56/3/380,https://www.sgmjournals.org/jmm/cgi/content/full/56/3/380,200,/jmm/cgi/content/full/56/3/380,archive
http://jmm.sgmjournals.org/cgi/content/full/56/4/454,https://www.sgmjournals.org/jmm/cgi/content/full/56/4/454,200,/jmm/cgi/content/full/56/4/454,archive
http://jmm.sgmjournals.org/cgi/content/full/56/4/519,https://www.sgmjournals.org/jmm/cgi/content/full/56/4/519,200,/jmm/cgi/content/full/56/4/519,archive
http://jmm.sgmjournals.org/cgi/content/full/56/4/524,https://www.sgmjournals.org/jmm/cgi/content/full/56/4/524,200,/jmm/cgi/content/full/56/4/524,archive
http://jmm.sgmjournals.org/cgi/content/full/56/4/533,https://www.sgmjournals.org/jmm/cgi/content/full/56/4/533,200,/jmm/cgi/content/full/56/4/533,archive
http://jmm.sgmjournals.org/cgi/content/full/56/5/659,https://www.sgmjournals.org/jmm/cgi/content/full/56/5/659,200,/jmm/cgi/content/full/56/5/659,archive
http://jmm.sgmjournals.org/cgi/content/full/56/7/875,https://www.sgmjournals.org/jmm/cgi/content/full/56/7/875,200,/jmm/cgi/content/full/56/7/875,archive
http://jmm.sgmjournals.org/cgi/content/full/56/9/1133,https://www.sgmjournals.org/jmm/cgi/content/full/56/9/1133,200,/jmm/cgi/content/full/56/9/1133,archive
http://jmm.sgmjournals.org/cgi/content/full/56/9/1213,https://www.sgmjournals.org/jmm/cgi/content/full/56/9/1213,200,/jmm/cgi/content/full/56/9/1213,archive
http://jmm.sgmjournals.org/cgi/content/full/57/5/617,https://www.sgmjournals.org/jmm/cgi/content/full/57/5/617,200,/jmm/cgi/content/full/57/5/617,archive
http://jmm.sgmjournals.org/cgi/content/full/57/5/658,https://www.sgmjournals.org/jmm/cgi/content/full/57/5/658,200,/jmm/cgi/content/full/57/5/658,archive
http://jmm.sgmjournals.org/cgi/content/full/57/5/679,https://www.sgmjournals.org/jmm/cgi/content/full/57/5/679,200,/jmm/cgi/content/full/57/5/679,archive
http://jmm.sgmjournals.org/cgi/content/full/57/9/1051,https://www.sgmjournals.org/jmm/cgi/content/full/57/9/1051,200,/jmm/cgi/content/full/57/9/1051,archive
http://jmm.sgmjournals.org/cgi/content/full/57/9/1062,https://www.sgmjournals.org/jmm/cgi/content/full/57/9/1062,200,/jmm/cgi/content/full/57/9/1062,archive
http://jmm.sgmjournals.org/cgi/content/full/58/10/1283,https://www.sgmjournals.org/jmm/cgi/content/full/58/10/1283,200,/jmm/cgi/content/full/58/10/1283,generated
http://jmm.sgmjournals.org/cgi/content/full/58/11/1529,https://www.sgmjournals.org/jmm/cgi/content/full/58/11/1529,200,/jmm/cgi/content/full/58/11/1529,archive
http://jmm.sgmjournals.org/cgi/content/full/58/2/155,https://www.sgmjournals.org/jmm/cgi/content/full/58/2/155,200,/jmm/cgi/content/full/58/2/155,archive
http://jmm.sgmjournals.org/cgi/content/full/58/3/290,https://www.sgmjournals.org/jmm/cgi/content/full/58/3/290,200,/jmm/cgi/content/full/58/3/290,generated
http://jmm.sgmjournals.org/cgi/content/full/58/3/331,https://www.sgmjournals.org/jmm/cgi/content/full/58/3/331,200,/jmm/cgi/content/full/58/3/331,archive
http://jmm.sgmjournals.org/cgi/content/full/58/8/1067,https://www.sgmjournals.org/jmm/cgi/content/full/58/8/1067,200,/jmm/cgi/content/full/58/8/1067,archive
http://jmm.sgmjournals.org/cgi/content/full/59/1/137,https://www.sgmjournals.org/jmm/cgi/content/full/59/1/137,200,/jmm/cgi/content/full/59/1/137,generated
http://jmm.sgmjournals.org/cgi/content/full/59/10/1163,https://www.sgmjournals.org/jmm/cgi/content/full/59/10/1163,200,/jmm/cgi/content/full/59/10/1163,generated
http://jmm.sgmjournals.org/cgi/content/full/59/6/702?maxtoshow=&hits=10&RESULTFORMAT=&author1=Ho&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,https://www.sgmjournals.org/jmm/cgi/content/full/59/6/702,200,/jmm/cgi/content/full/59/6/702,archive
http://jmm.sgmjournals.org/cgi/content/full/60/1/102,https://www.sgmjournals.org/jmm/cgi/content/full/60/1/102,200,/jmm/cgi/content/full/60/1/102,archive
http://jmm.sgmjournals.org/cgi/content/full/60/4/408,https://www.sgmjournals.org/jmm/cgi/content/full/60/4/408,200,/jmm/cgi/content/full/60/4/408,archive
http://jmm.sgmjournals.org/cgi/content/short/46/11/903,https://www.sgmjournals.org/jmm/cgi/content/short/46/11/903,200,/jmm/cgi/content/short/46/11/903,generated
http://jmm.sgmjournals.org/cgi/content/short/49/5/415,https://www.sgmjournals.org/jmm/cgi/content/short/49/5/415,200,/jmm/cgi/content/short/49/5/415,generated
http://jmm.sgmjournals.org/cgi/content/short/50/4/299,https://www.sgmjournals.org/jmm/cgi/content/short/50/4/299,200,/jmm/cgi/content/short/50/4/299,generated
http://jmm.sgmjournals.org/cgi/content/short/51/5/392,https://www.sgmjournals.org/jmm/cgi/content/short/51/5/392,200,/jmm/cgi/content/short/51/5/392,archive
http://jmm.sgmjournals.org/cgi/content/short/58/7/878,https://www.sgmjournals.org/jmm/cgi/content/short/58/7/878,200,/jmm/cgi/content/short/58/7/878,generated
http://jmm.sgmjournals.org/cgi/content/short/jmm.0.013714-0v1,https://www.sgmjournals.org/jmm/cgi/content/short/jmm.0.013714-0v1,200,/jmm/cgi/content/short/jmm.0.013714-0v1,archive
http://jmm.sgmjournals.org/cgi/crossref-forward-links/55/1/101,https://www.sgmjournals.org/jmm/cgi/crossref-forward-links/55/1/101,200,/jmm/cgi/crossref-forward-links/55/1/101,generated
http://jmm.sgmjournals.org/cgi/doi/10.1099/jmm.0.082818-0,https://www.sgmjournals.org/jmm/cgi/doi/10.1099/jmm.0.082818-0,200,/jmm/cgi/doi/10.1099/jmm.0.082818-0,generated
http://jmm.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://jmm.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/55/1/101%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLAR,https://www.sgmjournals.org/jmm/cgi/external_ref,200,/jmm/cgi/external_ref,generated
http://jmm.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://jmm.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/55/1/101%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLARRELATED,https://www.sgmjournals.org/jmm/cgi/external_ref,200,/jmm/cgi/external_ref,generated
http://jmm.sgmjournals.org/cgi/external_ref?access_num=16388037&link_type=MED_NBRS,https://www.sgmjournals.org/jmm/cgi/external_ref,200,/jmm/cgi/external_ref,generated
http://jmm.sgmjournals.org/cgi/external_ref?access_num=16388037&link_type=PUBMED,https://www.sgmjournals.org/jmm/cgi/external_ref,200,/jmm/cgi/external_ref,generated
http://jmm.sgmjournals.org/cgi/external_ref?access_num=Saito+D&link_type=AUTHORSEARCH,https://www.sgmjournals.org/jmm/cgi/external_ref,200,/jmm/cgi/external_ref,generated
http://jmm.sgmjournals.org/cgi/feedback,https://www.sgmjournals.org/jmm/cgi/feedback,200,/jmm/cgi/feedback,archive
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aac&resid=44/8/2201,https://www.sgmjournals.org/jmm/cgi/ijlink,200,/jmm/cgi/ijlink,generated
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aem&resid=61/8/3069,https://www.sgmjournals.org/jmm/cgi/ijlink,200,/jmm/cgi/ijlink,generated
