target_url,status,served_path,mode,dist_file
http://jmm.sgmjournals.org/cgi/content/abstract/55/1/101,OK,/jmm/cgi/content/abstract/55/1/101,direct,jmm/cgi/content/abstract/55/1/101/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/55/1/59,OK,/jmm/cgi/content/abstract/55/1/59,direct,jmm/cgi/content/abstract/55/1/59/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/55/11/1493,OK,/jmm/cgi/content/abstract/55/11/1493,direct,jmm/cgi/content/abstract/55/11/1493/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/55/5/523,OK,/jmm/cgi/content/abstract/55/5/523,direct,jmm/cgi/content/abstract/55/5/523/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/55/8/1071,OK,/jmm/cgi/content/abstract/55/8/1071,direct,jmm/cgi/content/abstract/55/8/1071/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/55/8/999,OK,/jmm/cgi/content/abstract/55/8/999,direct,jmm/cgi/content/abstract/55/8/999/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/55/9/1159,OK,/jmm/cgi/content/abstract/55/9/1159,direct,jmm/cgi/content/abstract/55/9/1159/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/12/1581,OK,/jmm/cgi/content/abstract/56/12/1581,direct,jmm/cgi/content/abstract/56/12/1581/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/2/185,OK,/jmm/cgi/content/abstract/56/2/185,direct,jmm/cgi/content/abstract/56/2/185/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/4/524,OK,/jmm/cgi/content/abstract/56/4/524,direct,jmm/cgi/content/abstract/56/4/524/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/5/629,OK,/jmm/cgi/content/abstract/56/5/629,direct,jmm/cgi/content/abstract/56/5/629/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/6/749,OK,/jmm/cgi/content/abstract/56/6/749,direct,jmm/cgi/content/abstract/56/6/749/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/9/1196,OK,/jmm/cgi/content/abstract/56/9/1196,direct,jmm/cgi/content/abstract/56/9/1196/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/56/9/1213?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&searchid=1&FIRSTINDEX=0&sortspec=relevance&volume=56&firstpage=1213&resourcetype=HWCIT,OK,/jmm/cgi/content/abstract/56/9/1213,direct,jmm/cgi/content/abstract/56/9/1213/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/11/1322,OK,/jmm/cgi/content/abstract/57/11/1322,direct,jmm/cgi/content/abstract/57/11/1322/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/11/1399,OK,/jmm/cgi/content/abstract/57/11/1399,direct,jmm/cgi/content/abstract/57/11/1399/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/12/1496,OK,/jmm/cgi/content/abstract/57/12/1496,direct,jmm/cgi/content/abstract/57/12/1496/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/12/1496?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=Bartonella+rochalimae&searchid=1&FIRSTINDEX=0&volume=57&issue=12&resourcetype=HWCIT,OK,/jmm/cgi/content/abstract/57/12/1496,direct,jmm/cgi/content/abstract/57/12/1496/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/12/1553,OK,/jmm/cgi/content/abstract/57/12/1553,direct,jmm/cgi/content/abstract/57/12/1553/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/7/809,OK,/jmm/cgi/content/abstract/57/7/809,direct,jmm/cgi/content/abstract/57/7/809/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/57/8/921,OK,/jmm/cgi/content/abstract/57/8/921,direct,jmm/cgi/content/abstract/57/8/921/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/58/4/509,OK,/jmm/cgi/content/abstract/58/4/509,direct,jmm/cgi/content/abstract/58/4/509/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/58/5/616,OK,/jmm/cgi/content/abstract/58/5/616,direct,jmm/cgi/content/abstract/58/5/616/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/58/8/1058,OK,/jmm/cgi/content/abstract/58/8/1058,direct,jmm/cgi/content/abstract/58/8/1058/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/59/1/69?maxtoshow=&hits=10&RESULTFORMAT=&author1=Gulder&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,OK,/jmm/cgi/content/abstract/59/1/69,direct,jmm/cgi/content/abstract/59/1/69/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/59/2/206?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=rupf&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,OK,/jmm/cgi/content/abstract/59/2/206,direct,jmm/cgi/content/abstract/59/2/206/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/6/1/119,OK,/jmm/cgi/content/abstract/6/1/119,direct,jmm/cgi/content/abstract/6/1/119/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/60/1/75,OK,/jmm/cgi/content/abstract/60/1/75,direct,jmm/cgi/content/abstract/60/1/75/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/60/5/677?maxtoshow=&HITS=10&hits=5&RESULTFORMAT=&andorexacttitle=and&andorexacttitleabs=and&fulltext=Carbapenemase&andorexactfulltext=and&searchid=1&usestrictdates=yes&resourcetype=HWCIT&ct,OK,/jmm/cgi/content/abstract/60/5/677,direct,jmm/cgi/content/abstract/60/5/677/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/8/1/195,OK,/jmm/cgi/content/abstract/8/1/195,direct,jmm/cgi/content/abstract/8/1/195/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.011304-0v1,OK,/jmm/cgi/content/abstract/jmm.0.011304-0v1,direct,jmm/cgi/content/abstract/jmm.0.011304-0v1/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.013714-0v1,OK,/jmm/cgi/content/abstract/jmm.0.013714-0v1,direct,jmm/cgi/content/abstract/jmm.0.013714-0v1/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.027185-0v1?maxtoshow=&hits=10&RESULTFORMAT=&author1=Freitag+&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,OK,/jmm/cgi/content/abstract/jmm.0.027185-0v1,direct,jmm/cgi/content/abstract/jmm.0.027185-0v1/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.027185-0v1?ref=foodsafetynews.com,OK,/jmm/cgi/content/abstract/jmm.0.027185-0v1,direct,jmm/cgi/content/abstract/jmm.0.027185-0v1/index.html
http://jmm.sgmjournals.org/cgi/content/abstract/jmm.0.027748-0v1,OK,/jmm/cgi/content/abstract/jmm.0.027748-0v1,direct,jmm/cgi/content/abstract/jmm.0.027748-0v1/index.html
http://jmm.sgmjournals.org/cgi/content/citation/48/7/705,OK,/jmm/cgi/content/citation/48/7/705,direct,jmm/cgi/content/citation/48/7/705/index.html
http://jmm.sgmjournals.org/cgi/content/full/51/10/837,OK,/jmm/cgi/content/full/51/10/837,direct,jmm/cgi/content/full/51/10/837/index.html
http://jmm.sgmjournals.org/cgi/content/full/51/10/844,OK,/jmm/cgi/content/full/51/10/844,direct,jmm/cgi/content/full/51/10/844/index.html
http://jmm.sgmjournals.org/cgi/content/full/51/10/866,OK,/jmm/cgi/content/full/51/10/866,direct,jmm/cgi/content/full/51/10/866/index.html
http://jmm.sgmjournals.org/cgi/content/full/51/11/915,OK,/jmm/cgi/content/full/51/11/915,direct,jmm/cgi/content/full/51/11/915/index.html
http://jmm.sgmjournals.org/cgi/content/full/51/11/949,OK,/jmm/cgi/content/full/51/11/949,direct,jmm/cgi/content/full/51/11/949/index.html
http://jmm.sgmjournals.org/cgi/content/full/51/12/1021,OK,/jmm/cgi/content/full/51/12/1021,direct,jmm/cgi/content/full/51/12/1021/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/10/925,OK,/jmm/cgi/content/full/52/10/925,direct,jmm/cgi/content/full/52/10/925/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/12/1083?maxtoshow=&HITS=&hits=&RESULTFORMAT=&fulltext=anaspec&andorexactfulltext=and&searchid=1&FIRSTINDEX=30&resourcetype=HWCIT,OK,/jmm/cgi/content/full/52/12/1083,direct,jmm/cgi/content/full/52/12/1083/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/12/1117,OK,/jmm/cgi/content/full/52/12/1117,direct,jmm/cgi/content/full/52/12/1117/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/2/169,OK,/jmm/cgi/content/full/52/2/169,direct,jmm/cgi/content/full/52/2/169/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/4/361,OK,/jmm/cgi/content/full/52/4/361,direct,jmm/cgi/content/full/52/4/361/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/6/471,OK,/jmm/cgi/content/full/52/6/471,direct,jmm/cgi/content/full/52/6/471/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/7/537,OK,/jmm/cgi/content/full/52/7/537,direct,jmm/cgi/content/full/52/7/537/index.html
http://jmm.sgmjournals.org/cgi/content/full/52/8/615,OK,/jmm/cgi/content/full/52/8/615,direct,jmm/cgi/content/full/52/8/615/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/12/1247,OK,/jmm/cgi/content/full/53/12/1247,direct,jmm/cgi/content/full/53/12/1247/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/12/1255,OK,/jmm/cgi/content/full/53/12/1255,direct,jmm/cgi/content/full/53/12/1255/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/2/141,OK,/jmm/cgi/content/full/53/2/141,direct,jmm/cgi/content/full/53/2/141/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/3/231,OK,/jmm/cgi/content/full/53/3/231,direct,jmm/cgi/content/full/53/3/231/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/5/451,OK,/jmm/cgi/content/full/53/5/451,direct,jmm/cgi/content/full/53/5/451/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/6/495,OK,/jmm/cgi/content/full/53/6/495,direct,jmm/cgi/content/full/53/6/495/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/6/551,OK,/jmm/cgi/content/full/53/6/551,direct,jmm/cgi/content/full/53/6/551/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/7/629,OK,/jmm/cgi/content/full/53/7/629,direct,jmm/cgi/content/full/53/7/629/index.html
http://jmm.sgmjournals.org/cgi/content/full/53/7/645,OK,/jmm/cgi/content/full/53/7/645,direct,jmm/cgi/content/full/53/7/645/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/10/987,OK,/jmm/cgi/content/full/54/10/987,direct,jmm/cgi/content/full/54/10/987/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/10/993,OK,/jmm/cgi/content/full/54/10/993,direct,jmm/cgi/content/full/54/10/993/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/12/1243,OK,/jmm/cgi/content/full/54/12/1243,direct,jmm/cgi/content/full/54/12/1243/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/3/249,OK,/jmm/cgi/content/full/54/3/249,direct,jmm/cgi/content/full/54/3/249/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/4/361,OK,/jmm/cgi/content/full/54/4/361,direct,jmm/cgi/content/full/54/4/361/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/7/677,OK,/jmm/cgi/content/full/54/7/677,direct,jmm/cgi/content/full/54/7/677/index.html
http://jmm.sgmjournals.org/cgi/content/full/54/9/889,OK,/jmm/cgi/content/full/54/9/889,direct,jmm/cgi/content/full/54/9/889/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/1/101,OK,/jmm/cgi/content/full/55/1/101,direct,jmm/cgi/content/full/55/1/101/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/1/101/DC1,OK,/jmm/cgi/content/full/55/1/101/DC1,direct,jmm/cgi/content/full/55/1/101/DC1/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/1/59,OK,/jmm/cgi/content/full/55/1/59,direct,jmm/cgi/content/full/55/1/59/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/11/1461,OK,/jmm/cgi/content/full/55/11/1461,direct,jmm/cgi/content/full/55/11/1461/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/11/1591,OK,/jmm/cgi/content/full/55/11/1591,direct,jmm/cgi/content/full/55/11/1591/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/12/1649,OK,/jmm/cgi/content/full/55/12/1649,direct,jmm/cgi/content/full/55/12/1649/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/2/149,OK,/jmm/cgi/content/full/55/2/149,direct,jmm/cgi/content/full/55/2/149/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/2/223,OK,/jmm/cgi/content/full/55/2/223,direct,jmm/cgi/content/full/55/2/223/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/7/947,OK,/jmm/cgi/content/full/55/7/947,direct,jmm/cgi/content/full/55/7/947/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/8/1043,OK,/jmm/cgi/content/full/55/8/1043,direct,jmm/cgi/content/full/55/8/1043/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/9/1265,OK,/jmm/cgi/content/full/55/9/1265,direct,jmm/cgi/content/full/55/9/1265/index.html
http://jmm.sgmjournals.org/cgi/content/full/55/9/1285,OK,/jmm/cgi/content/full/55/9/1285,direct,jmm/cgi/content/full/55/9/1285/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/11/1419,OK,/jmm/cgi/content/full/56/11/1419,direct,jmm/cgi/content/full/56/11/1419/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/3/380,OK,/jmm/cgi/content/full/56/3/380,direct,jmm/cgi/content/full/56/3/380/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/4/454,OK,/jmm/cgi/content/full/56/4/454,direct,jmm/cgi/content/full/56/4/454/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/4/519,OK,/jmm/cgi/content/full/56/4/519,direct,jmm/cgi/content/full/56/4/519/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/4/524,OK,/jmm/cgi/content/full/56/4/524,direct,jmm/cgi/content/full/56/4/524/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/4/533,OK,/jmm/cgi/content/full/56/4/533,direct,jmm/cgi/content/full/56/4/533/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/5/659,OK,/jmm/cgi/content/full/56/5/659,direct,jmm/cgi/content/full/56/5/659/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/7/875,OK,/jmm/cgi/content/full/56/7/875,direct,jmm/cgi/content/full/56/7/875/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/9/1133,OK,/jmm/cgi/content/full/56/9/1133,direct,jmm/cgi/content/full/56/9/1133/index.html
http://jmm.sgmjournals.org/cgi/content/full/56/9/1213,OK,/jmm/cgi/content/full/56/9/1213,direct,jmm/cgi/content/full/56/9/1213/index.html
http://jmm.sgmjournals.org/cgi/content/full/57/5/617,OK,/jmm/cgi/content/full/57/5/617,direct,jmm/cgi/content/full/57/5/617/index.html
http://jmm.sgmjournals.org/cgi/content/full/57/5/658,OK,/jmm/cgi/content/full/57/5/658,direct,jmm/cgi/content/full/57/5/658/index.html
http://jmm.sgmjournals.org/cgi/content/full/57/5/679,OK,/jmm/cgi/content/full/57/5/679,direct,jmm/cgi/content/full/57/5/679/index.html
http://jmm.sgmjournals.org/cgi/content/full/57/9/1051,OK,/jmm/cgi/content/full/57/9/1051,direct,jmm/cgi/content/full/57/9/1051/index.html
http://jmm.sgmjournals.org/cgi/content/full/57/9/1062,OK,/jmm/cgi/content/full/57/9/1062,direct,jmm/cgi/content/full/57/9/1062/index.html
http://jmm.sgmjournals.org/cgi/content/full/58/10/1283,OK,/jmm/cgi/content/full/58/10/1283,direct,jmm/cgi/content/full/58/10/1283/index.html
http://jmm.sgmjournals.org/cgi/content/full/58/11/1529,OK,/jmm/cgi/content/full/58/11/1529,direct,jmm/cgi/content/full/58/11/1529/index.html
http://jmm.sgmjournals.org/cgi/content/full/58/2/155,OK,/jmm/cgi/content/full/58/2/155,direct,jmm/cgi/content/full/58/2/155/index.html
http://jmm.sgmjournals.org/cgi/content/full/58/3/290,OK,/jmm/cgi/content/full/58/3/290,direct,jmm/cgi/content/full/58/3/290/index.html
http://jmm.sgmjournals.org/cgi/content/full/58/3/331,OK,/jmm/cgi/content/full/58/3/331,direct,jmm/cgi/content/full/58/3/331/index.html
http://jmm.sgmjournals.org/cgi/content/full/58/8/1067,OK,/jmm/cgi/content/full/58/8/1067,direct,jmm/cgi/content/full/58/8/1067/index.html
http://jmm.sgmjournals.org/cgi/content/full/59/1/137,OK,/jmm/cgi/content/full/59/1/137,direct,jmm/cgi/content/full/59/1/137/index.html
http://jmm.sgmjournals.org/cgi/content/full/59/10/1163,OK,/jmm/cgi/content/full/59/10/1163,direct,jmm/cgi/content/full/59/10/1163/index.html
http://jmm.sgmjournals.org/cgi/content/full/59/6/702?maxtoshow=&hits=10&RESULTFORMAT=&author1=Ho&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,OK,/jmm/cgi/content/full/59/6/702,direct,jmm/cgi/content/full/59/6/702/index.html
http://jmm.sgmjournals.org/cgi/content/full/60/1/102,OK,/jmm/cgi/content/full/60/1/102,direct,jmm/cgi/content/full/60/1/102/index.html
http://jmm.sgmjournals.org/cgi/content/full/60/4/408,OK,/jmm/cgi/content/full/60/4/408,direct,jmm/cgi/content/full/60/4/408/index.html
http://jmm.sgmjournals.org/cgi/content/short/46/11/903,OK,/jmm/cgi/content/short/46/11/903,direct,jmm/cgi/content/short/46/11/903/index.html
http://jmm.sgmjournals.org/cgi/content/short/49/5/415,OK,/jmm/cgi/content/short/49/5/415,direct,jmm/cgi/content/short/49/5/415/index.html
http://jmm.sgmjournals.org/cgi/content/short/50/4/299,OK,/jmm/cgi/content/short/50/4/299,direct,jmm/cgi/content/short/50/4/299/index.html
http://jmm.sgmjournals.org/cgi/content/short/51/5/392,OK,/jmm/cgi/content/short/51/5/392,direct,jmm/cgi/content/short/51/5/392/index.html
http://jmm.sgmjournals.org/cgi/content/short/58/7/878,OK,/jmm/cgi/content/short/58/7/878,direct,jmm/cgi/content/short/58/7/878/index.html
http://jmm.sgmjournals.org/cgi/content/short/jmm.0.013714-0v1,OK,/jmm/cgi/content/short/jmm.0.013714-0v1,direct,jmm/cgi/content/short/jmm.0.013714-0v1/index.html
http://jmm.sgmjournals.org/cgi/crossref-forward-links/55/1/101,OK,/jmm/cgi/crossref-forward-links/55/1/101,direct,jmm/cgi/crossref-forward-links/55/1/101/index.html
http://jmm.sgmjournals.org/cgi/doi/10.1099/jmm.0.082818-0,OK,/jmm/cgi/doi/10.1099/jmm.0.082818-0,direct,jmm/cgi/doi/10.1099/jmm.0.082818-0/index.html
http://jmm.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://jmm.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/55/1/101%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLAR,OK,/jmm/cgi/external_ref,direct,jmm/cgi/external_ref/index.html
http://jmm.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://jmm.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/55/1/101%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLARRELATED,OK,/jmm/cgi/external_ref,direct,jmm/cgi/external_ref/index.html
http://jmm.sgmjournals.org/cgi/external_ref?access_num=16388037&link_type=MED_NBRS,OK,/jmm/cgi/external_ref,direct,jmm/cgi/external_ref/index.html
http://jmm.sgmjournals.org/cgi/external_ref?access_num=16388037&link_type=PUBMED,OK,/jmm/cgi/external_ref,direct,jmm/cgi/external_ref/index.html
http://jmm.sgmjournals.org/cgi/external_ref?access_num=Saito+D&link_type=AUTHORSEARCH,OK,/jmm/cgi/external_ref,direct,jmm/cgi/external_ref/index.html
http://jmm.sgmjournals.org/cgi/feedback,OK,/jmm/cgi/feedback,direct,jmm/cgi/feedback/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aac&resid=44/8/2201,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aem&resid=61/8/3069,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aem&resid=64/9/3336,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=aem&resid=70/11/6459,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=clinchem&resid=41/8/1094,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=cmr&resid=3/1/66,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=femsle&resid=294/1/1,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=jcm&resid=38/2/586,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=medmicro&resid=42/2/78,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=mic&resid=142/5/1097,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=mmbr&resid=59/1/143,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=spjcn&resid=15/7/429,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/ijlink?linkType=FULL&journalCode=bmj&resid=327/7413/488,OK,/jmm/cgi/ijlink,direct,jmm/cgi/ijlink/index.html
http://jmm.sgmjournals.org/cgi/mailafriend?url=http%3A%2F%2Fjmm.sgmjournals.org%2Fcgi%2Fcontent%2Ffull%2F55%2F1%2F101&title=Identification+of+bacteria+in+endodontic+infections+by+sequence+analysis+of+16S+rDNA+clone+libraries,OK,/jmm/cgi/mailafriend,direct,jmm/cgi/mailafriend/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10966223,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11073154,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11211218,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11232763,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=11871612,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12448683,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12448684,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=12867569,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=14532349,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=14970253,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=15314188,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16687587,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16849731,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=17893172,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=18566152,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=513112,OK,/jmm/cgi/pmidlookup,direct,jmm/cgi/pmidlookup/index.html
http://jmm.sgmjournals.org/cgi/rapidpdf/jmm.0.027540-0v1.pdf,OK,/jmm/cgi/rapidpdf/jmm.0.027540-0v1.pdf,direct,jmm/cgi/rapidpdf/jmm.0.027540-0v1.pdf/index.html
http://jmm.sgmjournals.org/cgi/rapidpdf/jmm.0.027748-0v1.pdf,OK,/jmm/cgi/rapidpdf/jmm.0.027748-0v1.pdf,direct,jmm/cgi/rapidpdf/jmm.0.027748-0v1.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/15/3/363.pdf,OK,/jmm/cgi/reprint/15/3/363.pdf,direct,jmm/cgi/reprint/15/3/363.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/19/2/211.pdf,OK,/jmm/cgi/reprint/19/2/211.pdf,direct,jmm/cgi/reprint/19/2/211.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/20/2/157,OK,/jmm/cgi/reprint/20/2/157,direct,jmm/cgi/reprint/20/2/157/index.html
http://jmm.sgmjournals.org/cgi/reprint/28/4/291,OK,/jmm/cgi/reprint/28/4/291,direct,jmm/cgi/reprint/28/4/291/index.html
http://jmm.sgmjournals.org/cgi/reprint/28/4/291.pdf,OK,/jmm/cgi/reprint/28/4/291.pdf,direct,jmm/cgi/reprint/28/4/291.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/29/2/121.pdf,OK,/jmm/cgi/reprint/29/2/121.pdf,direct,jmm/cgi/reprint/29/2/121.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/38/5/322.pdf,OK,/jmm/cgi/reprint/38/5/322.pdf,direct,jmm/cgi/reprint/38/5/322.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/39/4/310.pdf,OK,/jmm/cgi/reprint/39/4/310.pdf,direct,jmm/cgi/reprint/39/4/310.pdf/index.html
http://jmm.sgmjournals.org/cgi/reprint/39/6/422,OK,/jmm/cgi/reprint/39/6/422,direct,jmm/cgi/reprint/39/6/422/index.html
